model_id,rank,ensemble_weight,type,cost,duration
31,16,0.02,sgd,0.0033333333333333214,24.78115153312683
19,17,0.08,sgd,0.004074074074074063,13.840312719345093
22,18,0.06,mlp,0.007037037037037032,20.771932363510132
26,19,0.02,sgd,0.054074074074074066,11.2371506690979
28,20,0.06,sgd,0.43370370370370376,15.386882543563843
28,1,0.04,gradient_boosting,0.0,14.617201566696167
19,2,0.06,gradient_boosting,0.0,20.30784273147583
36,3,0.08,passive_aggressive,0.0,11.645657539367676
33,4,0.04,gradient_boosting,0.0,68.2317681312561
24,5,0.04,gradient_boosting,0.0,72.27029752731323
26,6,0.04,gradient_boosting,0.0,14.106207847595215
30,7,0.04,extra_trees,0.0,41.42149901390076
37,8,0.06,gradient_boosting,0.0,40.19551610946655
35,9,0.08,gradient_boosting,0.00037037037037036536,34.0283579826355
34,10,0.06,random_forest,0.0007407407407407307,53.729007959365845
18,11,0.04,extra_trees,0.0007407407407407307,41.72660255432129
21,12,0.08,gradient_boosting,0.0007407407407407307,21.191194534301758
38,13,0.06,gradient_boosting,0.004444444444444429,19.248026847839355
22,14,0.02,gradient_boosting,0.006296296296296268,53.89578890800476
23,15,0.04,mlp,0.006666666666666655,22.2571439743042
32,16,0.02,sgd,0.007407407407407374,27.83792233467102
31,17,0.08,extra_trees,0.009629629629629632,37.80543494224548
20,18,0.06,sgd,0.015925925925925934,14.516833305358887
27,19,0.02,sgd,0.1788888888888889,11.439451694488525
29,20,0.04,sgd,0.28814814814814815,17.23621129989624
34,1,0.04,gradient_boosting,0.0,69.49211835861206
38,2,0.04,gradient_boosting,0.0,43.287442684173584
25,3,0.06,gradient_boosting,0.0,72.95600438117981
27,4,0.08,gradient_boosting,0.0,13.643747568130493
29,5,0.04,gradient_boosting,0.00037037037037036536,14.626643180847168
20,6,0.06,gradient_boosting,0.00037037037037036536,19.93266487121582
35,7,0.08,random_forest,0.0007407407407407307,60.73806095123291
39,8,0.04,gradient_boosting,0.0007407407407407307,24.656789302825928
26,9,0.06,sgd,0.0007407407407407307,9.621397018432617
19,10,0.06,extra_trees,0.0007407407407407419,41.78904056549072
36,11,0.06,gradient_boosting,0.0011111111111111072,30.2307870388031
37,12,0.04,passive_aggressive,0.0011111111111111072,11.597179651260376
22,13,0.06,gradient_boosting,0.0014814814814814725,19.824203729629517
32,14,0.02,extra_trees,0.004074074074074053,38.14469504356384
24,15,0.04,mlp,0.004444444444444429,20.735133171081543
33,16,0.08,sgd,0.007037037037037031,28.895841360092163
21,17,0.06,sgd,0.008148148148148137,14.245826005935669
30,18,0.04,sgd,0.25962962962962965,17.160192489624023
28,19,0.04,sgd,0.2744444444444445,11.920379638671875
